Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
228,0,0.042333,-0.009989,0.116674,-841.828674,288.653656,617.910828
229,0,0.041930,-0.010288,0.116550,-841.797607,288.645233,617.890442
230,0,0.042211,-0.010168,0.116438,-841.808594,288.654114,617.909851
231,0,0.042344,-0.010010,0.116585,-841.828918,288.667480,617.914001
232,0,0.041979,-0.010231,0.116475,-841.797058,288.650787,617.882813
233,0,0.042299,-0.010037,0.116526,-841.824890,288.658508,617.908752
234,0,0.042044,-0.010358,0.116456,-841.794128,288.648712,617.893860
235,0,0.042061,-0.010083,0.116473,-841.806702,288.648499,617.901489
236,0,0.042136,-0.010087,0.116555,-841.818237,288.659149,617.906860
237,0,0.042235,-0.009921,0.116499,-841.828918,288.658783,617.911926
238,0,0.042038,-0.010350,0.116482,-841.798889,288.649353,617.895081
239,0,0.042334,-0.009913,0.116511,-841.830933,288.666870,617.913940
240,0,0.042270,-0.010051,0.116481,-841.818481,288.659607,617.908142
241,0,0.041856,-0.009934,0.116405,-841.821960,288.640076,617.895325
242,0,0.042203,-0.010066,0.116505,-841.822510,288.647339,617.905762
243,0,0.042274,-0.010072,0.116500,-841.815491,288.656647,617.904480
244,0,0.042204,-0.010098,0.116433,-841.812927,288.664917,617.902832
245,0,0.042061,-0.009888,0.116505,-841.828125,288.648346,617.914734
246,0,0.042146,-0.010158,0.116442,-841.809326,288.659180,617.899170
247,0,0.042226,-0.010121,0.116381,-841.815002,288.662842,617.900757
248,0,0.041853,-0.010171,0.116492,-841.812622,288.635040,617.890991
249,0,0.042173,-0.010089,0.116565,-841.815552,288.653809,617.908020
250,0,0.042403,-0.009890,0.116518,-841.838379,288.665375,617.910278
251,0,0.042457,-0.009898,0.116652,-841.831177,288.667023,617.917786
252,0,0.042366,-0.010209,0.116508,-841.804138,288.668091,617.917664
253,0,0.042199,-0.010057,0.116704,-841.822998,288.651489,617.905701
254,0,0.042277,-0.009898,0.116495,-841.835571,288.658813,617.900452
255,0,0.042112,-0.010112,0.116335,-841.800415,288.655853,617.904114
256,0,0.041933,-0.010261,0.116510,-841.797485,288.645905,617.893433
257,0,0.042159,-0.009945,0.116478,-841.824585,288.656372,617.910034
