Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
214,0,0.017349,-0.039704,0.080017,-844.299255,297.050354,584.197815
215,0,0.017410,-0.039802,0.079955,-844.285522,297.060608,584.191345
216,0,0.017369,-0.039754,0.080045,-844.292603,297.052460,584.189697
217,0,0.017387,-0.039742,0.080001,-844.291626,297.063843,584.179810
218,0,0.017277,-0.039652,0.080014,-844.304138,297.032623,584.203735
219,0,0.017336,-0.039709,0.079993,-844.294739,297.052155,584.191284
220,0,0.017297,-0.039556,0.080100,-844.306213,297.037872,584.196045
221,0,0.017213,-0.039640,0.080037,-844.289185,297.023865,584.210022
222,0,0.017229,-0.039748,0.080051,-844.289368,297.035797,584.197266
223,0,0.017299,-0.039558,0.080119,-844.305542,297.042206,584.194824
224,0,0.017348,-0.039763,0.079958,-844.293152,297.057770,584.184326
225,0,0.017353,-0.039666,0.080076,-844.298096,297.045074,584.200500
226,0,0.017325,-0.039657,0.080041,-844.299988,297.047455,584.188538
227,0,0.017350,-0.039872,0.079917,-844.281555,297.056030,584.186890
228,0,0.017329,-0.039700,0.080016,-844.300110,297.051910,584.183411
229,0,0.017246,-0.039709,0.080057,-844.285583,297.036224,584.201904
230,0,0.017264,-0.039699,0.080026,-844.297424,297.034515,584.199341
231,0,0.017336,-0.039750,0.079995,-844.293701,297.051331,584.186218
232,0,0.017242,-0.039641,0.080080,-844.299194,297.057556,584.176086
233,0,0.017453,-0.039873,0.079932,-844.288513,297.066101,584.179993
234,0,0.017277,-0.039717,0.080051,-844.293518,297.046234,584.198486
235,0,0.017386,-0.039813,0.079934,-844.282776,297.044861,584.194824
236,0,0.017401,-0.039807,0.079946,-844.288452,297.065521,584.184204
237,0,0.017318,-0.039678,0.079999,-844.294128,297.034973,584.202637
238,0,0.017374,-0.039817,0.079973,-844.286499,297.048065,584.194031
239,0,0.017231,-0.039576,0.080035,-844.308044,297.039398,584.194275
240,0,0.017365,-0.039759,0.079952,-844.295532,297.066742,584.175842
241,0,0.017420,-0.039777,0.080011,-844.285034,297.040161,584.203552
242,0,0.017452,-0.039737,0.079918,-844.306030,297.072723,584.175293
243,0,0.017443,-0.039845,0.079918,-844.293701,297.063782,584.181824
244,0,0.017378,-0.039786,0.079989,-844.286133,297.054779,584.187988
245,0,0.017447,-0.039819,0.079937,-844.293884,297.075989,584.174194
246,0,0.017316,-0.039769,0.080009,-844.293884,297.050964,584.189453
247,0,0.017370,-0.039791,0.079934,-844.293762,297.071442,584.173340
248,0,0.017325,-0.039847,0.080013,-844.286987,297.070465,584.178284
249,0,0.017280,-0.039645,0.080047,-844.296692,297.035156,584.203735
250,0,0.017271,-0.039589,0.080040,-844.305969,297.039398,584.196045
251,0,0.017350,-0.039818,0.079954,-844.289124,297.060486,584.180969
252,0,0.017190,-0.039741,0.080037,-844.295166,297.023438,584.202454
253,0,0.017254,-0.039665,0.080030,-844.297302,297.044647,584.193665
254,0,0.017380,-0.039810,0.079986,-844.289307,297.045563,584.188354
255,0,0.017347,-0.039656,0.080031,-844.299683,297.058563,584.182678
256,0,0.017299,-0.039741,0.080019,-844.293213,297.046204,584.189026
257,0,0.017307,-0.039739,0.079953,-844.294556,297.045288,584.195068
258,0,0.017270,-0.039669,0.080061,-844.298462,297.045654,584.191345
259,0,0.017367,-0.039860,0.079931,-844.285828,297.052612,584.185852
260,0,0.017364,-0.039853,0.079935,-844.286316,297.052551,584.184021
261,0,0.017336,-0.039807,0.079942,-844.283875,297.042542,584.192322
262,0,0.017346,-0.039937,0.079898,-844.282227,297.055450,584.187988
263,0,0.017327,-0.039839,0.079923,-844.290894,297.052246,584.185303
264,0,0.017299,-0.039783,0.079925,-844.290649,297.055389,584.181091
265,0,0.017396,-0.039823,0.079965,-844.288452,297.059631,584.182068
266,0,0.017269,-0.039874,0.079946,-844.283997,297.046387,584.187317
267,0,0.017309,-0.039613,0.080078,-844.301270,297.048615,584.196228
268,0,0.017287,-0.039770,0.079925,-844.296570,297.055542,584.184753
269,0,0.017276,-0.039597,0.080074,-844.306580,297.041138,584.189392
270,0,0.017364,-0.039909,0.079898,-844.280212,297.060120,584.182434
271,0,0.017323,-0.039783,0.079953,-844.291077,297.035858,584.207703
272,0,0.017469,-0.039897,0.079849,-844.288147,297.078766,584.169556
273,0,0.017345,-0.039858,0.079898,-844.283386,297.048737,584.192566
274,0,0.017277,-0.039673,0.079967,-844.301941,297.050018,584.198608
275,0,0.017303,-0.039931,0.079970,-844.269043,297.053986,584.187500
276,0,0.017349,-0.039887,0.079952,-844.290100,297.072052,584.171082
277,0,0.017276,-0.039687,0.079989,-844.298035,297.049866,584.187073
278,0,0.017213,-0.039752,0.079947,-844.296997,297.051025,584.184021
279,0,0.017267,-0.039725,0.080022,-844.292725,297.043396,584.188538
280,0,0.017517,-0.039977,0.079834,-844.281433,297.077087,584.175903
281,0,0.017494,-0.039814,0.079937,-844.288452,297.051727,584.187744
282,0,0.017254,-0.039818,0.079954,-844.286804,297.037537,584.198975
283,0,0.017300,-0.039906,0.079932,-844.277588,297.053558,584.187500
284,0,0.017266,-0.039795,0.079987,-844.283386,297.022186,584.204895
285,0,0.017349,-0.039760,0.079966,-844.287781,297.046112,584.196655
286,0,0.017355,-0.039645,0.079989,-844.306396,297.054657,584.186462
287,0,0.017300,-0.039668,0.080024,-844.289917,297.040680,584.198853
288,0,0.017342,-0.039877,0.079914,-844.278259,297.057281,584.187439
289,0,0.017391,-0.039906,0.079897,-844.282715,297.046173,584.196899
290,0,0.017357,-0.039693,0.079990,-844.294739,297.046326,584.200134
291,0,0.017253,-0.039783,0.079941,-844.285461,297.038513,584.190063
292,0,0.017296,-0.039577,0.079979,-844.307739,297.025269,584.212341
293,0,0.017390,-0.039629,0.079994,-844.306763,297.066284,584.178528
294,0,0.017247,-0.039538,0.080057,-844.299316,297.045135,584.192749
295,0,0.017292,-0.039839,0.079958,-844.291626,297.059174,584.171936
296,0,0.017283,-0.039666,0.079969,-844.293579,297.038818,584.194885
