Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
122,0,-0.010022,-0.057665,0.109657,-837.829712,284.852905,611.892395
123,0,-0.010037,-0.057374,0.109631,-837.851929,284.865692,611.898804
124,0,-0.010102,-0.057546,0.109656,-837.828796,284.841553,611.897461
125,0,-0.009943,-0.057584,0.109561,-837.841064,284.858215,611.893982
126,0,-0.009961,-0.057384,0.109629,-837.857056,284.855896,611.899475
127,0,-0.010018,-0.057833,0.109551,-837.814819,284.866425,611.896057
128,0,-0.010038,-0.057486,0.109620,-837.850098,284.856628,611.903992
129,0,-0.010011,-0.057452,0.109606,-837.845886,284.861969,611.899170
130,0,-0.009971,-0.057686,0.109590,-837.817688,284.863464,611.897644
131,0,-0.009989,-0.057556,0.109623,-837.832092,284.865051,611.900146
132,0,-0.009912,-0.057844,0.109680,-837.809143,284.857666,611.884521
133,0,-0.010077,-0.057489,0.109654,-837.838196,284.847748,611.908813
134,0,-0.009916,-0.057561,0.109669,-837.839905,284.858093,611.891296
135,0,-0.009973,-0.057526,0.109634,-837.834717,284.865601,611.896057
136,0,-0.010034,-0.057630,0.109668,-837.825989,284.849548,611.894531
137,0,-0.010062,-0.057376,0.109613,-837.854309,284.848053,611.901855
138,0,-0.009889,-0.057609,0.109559,-837.830933,284.873840,611.887634
139,0,-0.010036,-0.057245,0.109572,-837.852539,284.854889,611.903198
140,0,-0.010101,-0.057552,0.109597,-837.834595,284.851379,611.903564
141,0,-0.009970,-0.057579,0.109655,-837.831665,284.867554,611.901489
142,0,-0.009993,-0.057593,0.109664,-837.834106,284.861664,611.895142
143,0,-0.009940,-0.057675,0.109591,-837.819824,284.872986,611.892944
144,0,-0.009958,-0.057657,0.109601,-837.834045,284.860748,611.889404
145,0,-0.009946,-0.057649,0.109642,-837.820435,284.869537,611.898438
146,0,-0.010001,-0.057592,0.109647,-837.825134,284.861053,611.908264
147,0,-0.009955,-0.057566,0.109573,-837.838562,284.869446,611.897400
148,0,-0.010039,-0.057645,0.109687,-837.826416,284.865387,611.893677
149,0,-0.009992,-0.057593,0.109667,-837.830933,284.853882,611.888000
150,0,-0.009946,-0.057693,0.109623,-837.814453,284.856964,611.894531
151,0,-0.010035,-0.057581,0.109642,-837.831238,284.851013,611.896545
152,0,-0.010000,-0.057586,0.109584,-837.841187,284.859772,611.897095
153,0,-0.009917,-0.057617,0.109573,-837.832520,284.872711,611.893005
154,0,-0.010065,-0.057498,0.109606,-837.842590,284.849365,611.892822
155,0,-0.009903,-0.057837,0.109552,-837.815369,284.869934,611.889221
156,0,-0.010014,-0.057583,0.109649,-837.828735,284.857086,611.895508
157,0,-0.009944,-0.057687,0.109646,-837.822754,284.872803,611.895813
158,0,-0.010004,-0.057534,0.109655,-837.844788,284.852142,611.893677
159,0,-0.010087,-0.057600,0.109647,-837.829407,284.846191,611.892395
160,0,-0.009966,-0.057659,0.109718,-837.824646,284.860931,611.895203
161,0,-0.009997,-0.057670,0.109596,-837.820251,284.856934,611.892700
162,0,-0.010004,-0.057472,0.109714,-837.839905,284.845551,611.903259
163,0,-0.010044,-0.057615,0.109667,-837.832275,284.863556,611.893799
164,0,-0.009974,-0.057753,0.109635,-837.820068,284.862793,611.893494
165,0,-0.009896,-0.057637,0.109534,-837.829407,284.876099,611.897705
166,0,-0.010007,-0.057630,0.109634,-837.834961,284.854614,611.890320
167,0,-0.010082,-0.057463,0.109687,-837.847595,284.842133,611.895996
168,0,-0.009959,-0.057501,0.109644,-837.831299,284.866180,611.898071
169,0,-0.010055,-0.057593,0.109640,-837.832764,284.858307,611.895874
170,0,-0.010016,-0.057678,0.109622,-837.825378,284.860321,611.892456
171,0,-0.009872,-0.057702,0.109651,-837.820129,284.872650,611.899231
172,0,-0.010047,-0.057633,0.109626,-837.829041,284.854370,611.897644
173,0,-0.010137,-0.057493,0.109704,-837.838867,284.833954,611.896545
174,0,-0.009981,-0.057467,0.109701,-837.837952,284.856537,611.896729
175,0,-0.010024,-0.057497,0.109603,-837.837402,284.863251,611.903015
176,0,-0.009921,-0.057746,0.109568,-837.817383,284.867096,611.889221
177,0,-0.010081,-0.057438,0.109730,-837.854309,284.848114,611.899902
178,0,-0.009955,-0.057748,0.109618,-837.817200,284.871521,611.902161
179,0,-0.009962,-0.057644,0.109594,-837.828247,284.859039,611.898438
180,0,-0.010028,-0.057571,0.109625,-837.825562,284.862427,611.900818
181,0,-0.010021,-0.057629,0.109680,-837.823425,284.848267,611.889832
182,0,-0.010032,-0.057504,0.109701,-837.833923,284.863068,611.896118
183,0,-0.009979,-0.057662,0.109583,-837.824341,284.860321,611.886719
184,0,-0.010011,-0.057509,0.109720,-837.834839,284.851563,611.892090
185,0,-0.010014,-0.057418,0.109606,-837.849854,284.860321,611.898132
186,0,-0.010039,-0.057471,0.109650,-837.841125,284.855408,611.909973
187,0,-0.010062,-0.057439,0.109670,-837.848267,284.842499,611.900574
188,0,-0.010051,-0.057650,0.109615,-837.823730,284.860535,611.896973
189,0,-0.010062,-0.057518,0.109729,-837.826721,284.857086,611.894775
190,0,-0.010018,-0.057667,0.109641,-837.830505,284.855011,611.896057
191,0,-0.009968,-0.057924,0.109555,-837.795166,284.866211,611.896240
192,0,-0.009975,-0.057856,0.109632,-837.809448,284.857758,611.888062
193,0,-0.009941,-0.057664,0.109595,-837.826355,284.867249,611.893188
194,0,-0.010033,-0.057505,0.109660,-837.840820,284.854370,611.893066
195,0,-0.010033,-0.057490,0.109659,-837.841858,284.859619,611.900024
196,0,-0.010075,-0.057373,0.109719,-837.852600,284.836914,611.897583
197,0,-0.010010,-0.057508,0.109620,-837.825439,284.861938,611.904419
198,0,-0.010087,-0.057500,0.109727,-837.838806,284.847900,611.895813
199,0,-0.009998,-0.057563,0.109584,-837.838013,284.859985,611.899780
200,0,-0.009969,-0.057716,0.109520,-837.828003,284.859772,611.894226
201,0,-0.009997,-0.057721,0.109620,-837.812378,284.861847,611.898560
202,0,-0.009944,-0.057504,0.109611,-837.847778,284.851410,611.894165
203,0,-0.010037,-0.057818,0.109672,-837.804382,284.854584,611.899597
204,0,-0.009935,-0.057703,0.109623,-837.834167,284.870087,611.896118
205,0,-0.010003,-0.057467,0.109689,-837.840332,284.860168,611.903442
206,0,-0.010009,-0.057555,0.109576,-837.839172,284.850281,611.896484
207,0,-0.009981,-0.057615,0.109618,-837.837219,284.860809,611.898621
208,0,-0.010057,-0.057661,0.109633,-837.818115,284.850128,611.896545
209,0,-0.010008,-0.057515,0.109661,-837.841797,284.856323,611.887329
210,0,-0.009942,-0.057589,0.109612,-837.834839,284.864044,611.894531
211,0,-0.010069,-0.057594,0.109663,-837.830200,284.851746,611.903320
212,0,-0.010000,-0.057693,0.109613,-837.820129,284.864288,611.892029
213,0,-0.010050,-0.057485,0.109673,-837.840271,284.843536,611.896179
214,0,-0.010098,-0.057723,0.109592,-837.824402,284.850250,611.896851
215,0,-0.010050,-0.057428,0.109684,-837.841858,284.852936,611.909851
216,0,-0.010021,-0.057608,0.109563,-837.830933,284.859650,611.901306
217,0,-0.009985,-0.057491,0.109600,-837.843994,284.860168,611.900696
218,0,-0.009961,-0.057695,0.109599,-837.822937,284.866547,611.897217
219,0,-0.010031,-0.057626,0.109560,-837.830444,284.853363,611.893433
220,0,-0.009964,-0.057674,0.109698,-837.825867,284.859070,611.892151
221,0,-0.010051,-0.057486,0.109689,-837.836182,284.861359,611.899963
222,0,-0.010025,-0.057455,0.109687,-837.850952,284.854218,611.908691
223,0,-0.010024,-0.057553,0.109561,-837.833130,284.857910,611.898254
224,0,-0.010109,-0.057392,0.109685,-837.855835,284.837128,611.898743
225,0,-0.009925,-0.057523,0.109686,-837.835938,284.871185,611.896606
226,0,-0.010009,-0.057830,0.109598,-837.811584,284.853333,611.890259
227,0,-0.009998,-0.057552,0.109637,-837.832520,284.860291,611.893738
228,0,-0.010062,-0.057251,0.109676,-837.852783,284.850220,611.905029
229,0,-0.010095,-0.057407,0.109627,-837.845459,284.853851,611.906982
230,0,-0.009977,-0.057484,0.109548,-837.842163,284.858490,611.899048
231,0,-0.010070,-0.057466,0.109632,-837.842590,284.854401,611.893555
232,0,-0.010003,-0.057446,0.109638,-837.850464,284.857605,611.895020
233,0,-0.010076,-0.057601,0.109683,-837.830261,284.855255,611.892212
234,0,-0.009980,-0.057618,0.109645,-837.828308,284.859283,611.894836
235,0,-0.009990,-0.057283,0.109613,-837.854004,284.872894,611.905029
236,0,-0.010000,-0.057696,0.109586,-837.826477,284.845734,611.894165
237,0,-0.010021,-0.057445,0.109688,-837.836426,284.854218,611.902405
238,0,-0.009962,-0.057742,0.109614,-837.819580,284.868042,611.893677
239,0,-0.010022,-0.057536,0.109566,-837.831787,284.865936,611.900208
240,0,-0.010037,-0.057504,0.109616,-837.840576,284.855011,611.899109
241,0,-0.010026,-0.057390,0.109716,-837.842529,284.861084,611.907104
