Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
121,0,-0.005145,0.021328,0.097558,-840.263672,302.859467,581.268005
122,0,-0.005092,0.021453,0.097562,-840.271667,302.861053,581.273560
123,0,-0.005011,0.020991,0.097514,-840.234009,302.869446,581.255310
124,0,-0.005114,0.021396,0.097556,-840.263672,302.849121,581.282227
125,0,-0.005180,0.021327,0.097542,-840.269470,302.864136,581.257935
126,0,-0.005153,0.021439,0.097536,-840.274902,302.864227,581.261841
127,0,-0.005210,0.021556,0.097611,-840.278259,302.839386,581.283997
128,0,-0.005219,0.021483,0.097594,-840.272461,302.840424,581.280945
129,0,-0.005133,0.021693,0.097600,-840.292236,302.859528,581.274841
130,0,-0.005155,0.021470,0.097580,-840.274048,302.850677,581.274963
131,0,-0.005054,0.021122,0.097494,-840.251343,302.875977,581.247925
132,0,-0.005043,0.021226,0.097498,-840.254883,302.872681,581.259399
133,0,-0.005012,0.021291,0.097572,-840.267273,302.885559,581.246948
134,0,-0.005128,0.021303,0.097506,-840.261414,302.845276,581.274963
135,0,-0.005098,0.021261,0.097479,-840.258301,302.864960,581.259949
136,0,-0.005169,0.021327,0.097518,-840.267822,302.865051,581.266479
137,0,-0.005169,0.021452,0.097572,-840.276184,302.855835,581.267456
138,0,-0.005094,0.021742,0.097628,-840.295227,302.863892,581.272705
139,0,-0.005144,0.021544,0.097577,-840.285400,302.863953,581.267212
140,0,-0.005064,0.021216,0.097485,-840.255737,302.856049,581.269043
141,0,-0.005138,0.021008,0.097457,-840.238281,302.848053,581.264954
142,0,-0.005025,0.021425,0.097568,-840.277588,302.862396,581.263977
143,0,-0.005213,0.021495,0.097633,-840.268982,302.843689,581.285400
144,0,-0.005039,0.020840,0.097441,-840.225708,302.878387,581.242371
145,0,-0.005073,0.021359,0.097575,-840.261353,302.859467,581.268982
146,0,-0.005018,0.021117,0.097470,-840.249268,302.876648,581.254028
147,0,-0.005152,0.021302,0.097591,-840.255798,302.851990,581.273621
148,0,-0.005072,0.021348,0.097560,-840.264099,302.879272,581.254211
149,0,-0.005023,0.021124,0.097491,-840.246460,302.873749,581.259827
150,0,-0.005055,0.021399,0.097565,-840.266968,302.849518,581.280640
151,0,-0.005094,0.021212,0.097568,-840.254395,302.865021,581.261475
152,0,-0.005130,0.021187,0.097510,-840.248596,302.847412,581.275024
153,0,-0.005079,0.021146,0.097476,-840.249817,302.870667,581.251953
154,0,-0.005065,0.021531,0.097589,-840.287781,302.865417,581.263916
155,0,-0.005051,0.021261,0.097519,-840.266785,302.876312,581.251831
156,0,-0.005191,0.021627,0.097640,-840.288452,302.849945,581.272095
157,0,-0.005043,0.021278,0.097564,-840.258179,302.861908,581.266846
158,0,-0.005055,0.021458,0.097562,-840.270874,302.865784,581.264893
159,0,-0.005058,0.021192,0.097498,-840.254944,302.877930,581.251465
160,0,-0.005142,0.021374,0.097519,-840.272339,302.863159,581.265747
161,0,-0.005186,0.021424,0.097559,-840.264343,302.842743,581.287292
162,0,-0.005045,0.021180,0.097476,-840.250122,302.867493,581.266357
163,0,-0.005068,0.020985,0.097443,-840.239441,302.879822,581.240967
164,0,-0.005201,0.021535,0.097629,-840.282288,302.840332,581.282227
165,0,-0.005143,0.021713,0.097668,-840.293884,302.856567,581.271301
166,0,-0.005151,0.021586,0.097607,-840.283691,302.853088,581.267029
167,0,-0.005054,0.021228,0.097467,-840.258240,302.863495,581.263916
168,0,-0.005058,0.021299,0.097571,-840.259155,302.861511,581.269775
169,0,-0.005195,0.021413,0.097576,-840.268982,302.861023,581.265381
170,0,-0.005082,0.021197,0.097483,-840.248108,302.864624,581.256836
171,0,-0.005121,0.021340,0.097528,-840.265320,302.868744,581.263062
172,0,-0.005032,0.021345,0.097543,-840.270325,302.882355,581.259827
173,0,-0.005063,0.021484,0.097556,-840.270203,302.859802,581.279541
174,0,-0.005047,0.021340,0.097570,-840.265625,302.870911,581.264893
175,0,-0.005184,0.021528,0.097594,-840.279358,302.846191,581.277771
176,0,-0.005042,0.021324,0.097509,-840.264343,302.874664,581.261780
177,0,-0.005176,0.021415,0.097592,-840.268677,302.854858,581.268066
178,0,-0.005054,0.021077,0.097458,-840.241943,302.870605,581.249329
179,0,-0.005182,0.021793,0.097727,-840.299622,302.841614,581.283447
180,0,-0.005139,0.021554,0.097611,-840.285583,302.860809,581.263123
181,0,-0.005090,0.021268,0.097549,-840.265991,302.868530,581.254639
182,0,-0.005095,0.021230,0.097522,-840.247803,302.856384,581.268005
183,0,-0.005090,0.021356,0.097530,-840.266296,302.868164,581.261047
184,0,-0.005088,0.021325,0.097556,-840.266541,302.859436,581.265625
185,0,-0.005076,0.021452,0.097620,-840.274658,302.863190,581.270691
186,0,-0.004956,0.020904,0.097445,-840.232605,302.886078,581.240112
187,0,-0.005074,0.021564,0.097606,-840.275330,302.873138,581.261353
188,0,-0.004984,0.021312,0.097546,-840.270325,302.880432,581.250549
189,0,-0.005085,0.021250,0.097532,-840.260315,302.869843,581.254028
190,0,-0.005039,0.021345,0.097551,-840.266724,302.853699,581.275757
191,0,-0.005131,0.021436,0.097529,-840.268982,302.866730,581.259705
192,0,-0.005214,0.021658,0.097618,-840.294434,302.854309,581.272461
193,0,-0.005108,0.021350,0.097527,-840.268250,302.861877,581.265991
194,0,-0.005121,0.021433,0.097566,-840.272461,302.857056,581.273193
195,0,-0.005092,0.020904,0.097477,-840.225891,302.856171,581.255066
196,0,-0.005144,0.021497,0.097524,-840.282654,302.856049,581.267578
197,0,-0.005076,0.021204,0.097479,-840.255493,302.872345,581.252197
198,0,-0.005011,0.021147,0.097437,-840.253845,302.871887,581.256165
199,0,-0.005054,0.021209,0.097547,-840.251953,302.859528,581.260986
200,0,-0.005044,0.021013,0.097440,-840.242493,302.884094,581.250549
201,0,-0.005132,0.021300,0.097532,-840.260010,302.859314,581.261414
202,0,-0.005145,0.021195,0.097533,-840.249634,302.846741,581.272278
203,0,-0.005132,0.021291,0.097543,-840.269653,302.873779,581.253235
204,0,-0.005052,0.021130,0.097470,-840.250061,302.869141,581.252075
205,0,-0.005086,0.021261,0.097500,-840.259888,302.880280,581.253540
206,0,-0.004958,0.021100,0.097458,-840.247192,302.866699,581.268921
207,0,-0.005144,0.021513,0.097615,-840.281616,302.859497,581.262329
208,0,-0.005207,0.021818,0.097657,-840.299500,302.840698,581.289490
209,0,-0.005004,0.021228,0.097467,-840.259460,302.877441,581.256348
210,0,-0.005089,0.021077,0.097523,-840.241272,302.864716,581.257813
211,0,-0.005111,0.021323,0.097573,-840.265259,302.859192,581.268188
