Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
140,0,0.001421,-0.043929,0.074477,-842.857117,302.315125,584.037170
141,0,0.001343,-0.043920,0.074500,-842.858521,302.306244,584.041626
142,0,0.001370,-0.043921,0.074471,-842.851746,302.283234,584.066406
143,0,0.001438,-0.044023,0.074471,-842.842834,302.307892,584.046692
144,0,0.001406,-0.043886,0.074529,-842.861084,302.306793,584.041504
145,0,0.001462,-0.043940,0.074441,-842.857239,302.309082,584.038513
146,0,0.001454,-0.043794,0.074591,-842.865479,302.305817,584.046875
147,0,0.001481,-0.044006,0.074449,-842.851257,302.305725,584.049500
148,0,0.001434,-0.043987,0.074461,-842.843323,302.310944,584.041016
149,0,0.001444,-0.043819,0.074563,-842.859680,302.301636,584.043762
150,0,0.001464,-0.043889,0.074479,-842.865784,302.298981,584.046082
151,0,0.001481,-0.043847,0.074515,-842.862976,302.318726,584.036377
152,0,0.001419,-0.043939,0.074536,-842.849426,302.297821,584.051636
153,0,0.001486,-0.043812,0.074528,-842.868347,302.310883,584.039063
154,0,0.001453,-0.043871,0.074497,-842.858582,302.307739,584.045593
155,0,0.001432,-0.043835,0.074544,-842.863586,302.310303,584.043335
156,0,0.001412,-0.043893,0.074518,-842.862122,302.311432,584.038269
157,0,0.001439,-0.043920,0.074518,-842.859131,302.312073,584.037354
158,0,0.001406,-0.043819,0.074560,-842.858948,302.299683,584.053589
159,0,0.001388,-0.043690,0.074598,-842.874939,302.281891,584.056946
160,0,0.001484,-0.043945,0.074403,-842.857666,302.328949,584.028564
161,0,0.001367,-0.043593,0.074583,-842.879883,302.290802,584.055542
162,0,0.001510,-0.044024,0.074516,-842.849915,302.321777,584.036011
163,0,0.001391,-0.044039,0.074447,-842.844666,302.291077,584.050415
164,0,0.001582,-0.044026,0.074395,-842.846130,302.325409,584.034668
165,0,0.001478,-0.044001,0.074442,-842.853943,302.322174,584.034180
166,0,0.001439,-0.043955,0.074526,-842.847351,302.310272,584.044800
167,0,0.001592,-0.044111,0.074455,-842.840942,302.318420,584.044983
168,0,0.001416,-0.043907,0.074496,-842.856812,302.308472,584.047913
169,0,0.001476,-0.043945,0.074480,-842.853821,302.315186,584.034485
170,0,0.001538,-0.044075,0.074406,-842.845886,302.322876,584.033691
