Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
189,0,-0.009910,0.000195,0.009052,-835.926331,285.232574,611.806458
190,0,-0.010081,0.000092,0.009036,-835.920715,285.210266,611.806335
191,0,-0.009930,0.000193,0.009048,-835.927917,285.238464,611.809631
192,0,-0.009956,0.000057,0.009061,-835.921387,285.226929,611.800110
193,0,-0.009970,0.000051,0.008994,-835.906006,285.235413,611.808228
194,0,-0.009834,0.000178,0.009036,-835.931213,285.246307,611.805847
195,0,-0.009972,0.000077,0.009035,-835.919861,285.219849,611.810059
196,0,-0.009961,0.000164,0.009089,-835.920288,285.231232,611.810669
197,0,-0.009924,0.000173,0.009042,-835.926025,285.228180,611.808411
198,0,-0.009973,0.000247,0.009092,-835.940002,285.229645,611.802612
199,0,-0.010002,0.000264,0.009060,-835.928833,285.223450,611.814087
200,0,-0.010047,0.000129,0.009086,-835.928284,285.214691,611.798523
201,0,-0.009901,0.000104,0.009026,-835.921509,285.238647,611.802185
202,0,-0.009875,0.000159,0.009108,-835.921326,285.234253,611.806519
203,0,-0.009940,-0.000050,0.008973,-835.905945,285.236115,611.802795
204,0,-0.010066,0.000378,0.009072,-835.943481,285.212616,611.822388
205,0,-0.009916,0.000208,0.009122,-835.928894,285.223938,611.812073
206,0,-0.009844,-0.000031,0.009037,-835.905579,285.239868,611.795654
207,0,-0.009975,0.000022,0.008968,-835.913940,285.222687,611.795349
208,0,-0.010029,0.000206,0.009053,-835.931396,285.215057,611.812500
209,0,-0.010028,0.000023,0.009002,-835.924133,285.216034,611.807556
210,0,-0.009950,0.000087,0.009106,-835.908020,285.221191,611.808594
211,0,-0.010062,0.000182,0.008967,-835.931519,285.221436,611.811218
212,0,-0.009945,0.000258,0.009065,-835.925476,285.226929,611.801758
213,0,-0.009904,0.000242,0.008999,-835.926514,285.232666,611.813538
214,0,-0.009942,0.000152,0.009150,-835.921387,285.218781,611.813660
215,0,-0.009890,0.000078,0.008966,-835.921143,285.231781,611.800110
216,0,-0.009967,0.000293,0.009003,-835.937744,285.235901,611.816528
217,0,-0.009987,0.000369,0.009002,-835.943848,285.225342,611.811584
218,0,-0.009996,0.000180,0.009052,-835.925964,285.217468,611.809265
219,0,-0.009941,0.000073,0.009090,-835.923218,285.214935,611.803650
220,0,-0.009953,0.000090,0.009040,-835.923523,285.219543,611.804443
221,0,-0.009958,0.000202,0.009139,-835.930725,285.220428,611.804321
222,0,-0.009977,0.000197,0.008959,-835.934692,285.231873,611.804443
223,0,-0.009955,0.000139,0.009077,-835.925354,285.221344,611.803894
224,0,-0.009831,0.000187,0.009042,-835.920654,285.242035,611.808716
225,0,-0.009999,0.000176,0.009070,-835.926147,285.219788,611.800842
226,0,-0.010006,0.000042,0.009054,-835.911499,285.218719,611.798096
227,0,-0.010005,0.000151,0.009040,-835.919250,285.219635,611.807190
228,0,-0.009975,0.000235,0.009053,-835.937866,285.223511,611.809265
229,0,-0.009966,0.000212,0.009037,-835.925659,285.230896,611.812744
230,0,-0.009965,0.000056,0.009060,-835.918701,285.231323,611.795593
231,0,-0.009894,0.000141,0.008998,-835.928101,285.231934,611.801147
232,0,-0.010021,0.000193,0.009037,-835.932190,285.217804,611.807617
233,0,-0.010009,0.000155,0.009003,-835.924500,285.224731,611.811035
234,0,-0.009923,0.000100,0.009004,-835.928040,285.235321,611.802429
235,0,-0.009935,0.000323,0.009078,-835.936584,285.226624,611.810669
236,0,-0.009996,0.000297,0.009095,-835.942383,285.221893,611.812500
237,0,-0.009857,0.000007,0.009002,-835.904541,285.241241,611.799011
238,0,-0.009864,0.000114,0.009032,-835.921143,285.228546,611.812805
239,0,-0.009915,-0.000064,0.008959,-835.912720,285.231171,611.793945
240,0,-0.009978,0.000108,0.009095,-835.918152,285.219757,611.806763
241,0,-0.009929,-0.000042,0.009084,-835.911621,285.217926,611.793457
242,0,-0.010008,0.000293,0.009059,-835.940063,285.218689,611.813171
243,0,-0.009949,0.000222,0.009046,-835.922668,285.223389,611.809082
244,0,-0.009927,0.000126,0.009016,-835.918823,285.237061,611.814758
245,0,-0.009962,0.000179,0.008995,-835.917175,285.230133,611.801819
246,0,-0.009919,0.000124,0.009018,-835.926514,285.227448,611.801514
247,0,-0.009936,0.000087,0.008964,-835.921997,285.235565,611.801392
248,0,-0.010005,0.000313,0.009011,-835.937866,285.221832,611.816589
249,0,-0.009977,0.000490,0.009118,-835.952332,285.224213,611.811096
250,0,-0.009934,0.000172,0.009093,-835.925659,285.214661,611.803284
251,0,-0.009899,0.000347,0.009068,-835.946960,285.235382,611.805298
252,0,-0.009885,0.000334,0.009087,-835.940979,285.224701,611.810120
253,0,-0.010006,0.000221,0.009003,-835.934509,285.221191,611.804932
254,0,-0.009930,0.000215,0.009010,-835.933044,285.224060,611.811890
255,0,-0.009972,0.000072,0.009108,-835.916199,285.211517,611.807312
256,0,-0.009843,0.000095,0.008958,-835.926392,285.244415,611.804565
257,0,-0.009935,0.000213,0.009016,-835.919678,285.230621,611.804688
258,0,-0.009952,0.000154,0.009040,-835.924438,285.215393,611.814087
259,0,-0.009953,0.000212,0.009031,-835.923157,285.222015,611.809265
260,0,-0.009962,0.000062,0.008985,-835.919067,285.222290,611.809204
261,0,-0.010048,0.000043,0.009078,-835.915710,285.215118,611.803955
262,0,-0.009974,-0.000002,0.009050,-835.916870,285.218781,611.798157
263,0,-0.009903,0.000181,0.009080,-835.931152,285.227753,611.809753
264,0,-0.009923,0.000211,0.009077,-835.936890,285.225922,611.805176
265,0,-0.010007,0.000319,0.009066,-835.938477,285.223175,611.812927
266,0,-0.009988,0.000153,0.009088,-835.921631,285.219238,611.816284
267,0,-0.009939,0.000200,0.009104,-835.924561,285.223907,611.807556
268,0,-0.009920,-0.000069,0.009016,-835.911316,285.230865,611.801697
269,0,-0.010037,0.000317,0.009007,-835.948181,285.220001,611.813599
270,0,-0.009939,0.000106,0.009004,-835.913757,285.230225,611.804504
271,0,-0.009959,0.000222,0.009072,-835.936401,285.222656,611.807556
